2.6002,2.5332,2.4871,2.4156,2.3827,2.3545,2.3307,2.2904,2.2749,2.2388,2.2083,2.1944,2.1748,2.1449,2.1371,2.1231,2.1164,2.1031,2.0836,2.0727,2.061,2.0683,2.0351,2.0385,2.0299,2.0145,2.0145,1.9998,2.008,1.9834,1.9718,1.9723,1.9555,1.9386,1.9459,1.9369,1.9157,1.9224,1.9019,1.8863,1.8949,1.871,1.873,1.8493,1.8399,1.8311,1.8303,1.8181,1.8128,1.8125,1.7829,1.7858,1.7639,1.7681,1.7575,1.7533,1.7417,1.7352,1.7215,1.7219,1.7094,1.7071,1.6766,1.6821,1.6763,1.6576,1.6613,1.6448,1.6353,1.6451,1.6249,1.624,1.6097,1.6168,1.6073,1.6,1.586,1.5863,1.5843,1.5698,1.5667,1.5547,1.5642,1.5501,1.5373,1.5295,1.5297,1.5338,1.5167,1.5165,1.5271,1.5024,1.5102,1.5024,1.5037,1.4927,1.4932,1.4815,1.4825,1.4861,1.477,1.4642,1.476,1.462,1.4659,1.4652,1.4561,1.459,1.4603,1.4639,1.454,1.4561,1.4525,1.4532,1.4446,1.4429,1.4489,1.4508,1.4523,1.4475,1.4432,1.4434,1.4436,1.4344,1.4479,1.4515,1.4458,1.4479,1.4489,1.4511,1.4552,1.4513,1.459,1.4612,1.4573,1.4564,1.4659,1.4676,1.4726,1.4798,1.474,1.482,1.4932,1.4863,1.4978,1.4937,1.4988,1.5052,1.511,1.5115,1.5215,1.5175,1.5289,1.5362,1.5392,1.5501,1.5514,1.5572,1.5628,1.5712,1.5684,1.5832,1.5775,1.5855,1.6011,1.6026,1.6052,1.6073,1.6258,1.634,1.6482,1.6346,1.6526,1.6529,1.6632,1.6706,1.6757,1.6776,1.6988,1.6988,1.7091,1.7307,1.7225,1.7383,1.7459,1.7575,1.754,1.7735,1.7696,1.7932,1.8016,1.7932,1.8128,1.817,1.8265,1.8376,1.8457,1.8512,1.8742,1.8694,1.8742,1.8815,1.89,1.9136,1.9086,1.9077,1.9318,1.9326,1.9412,1.9555,1.9723,1.9687,1.9758,1.9852,1.9989,1.992,2.0034,2.0136,2.0168,2.0271,2.0318,2.037,2.049,2.0528,2.0639,2.0639,2.0752,2.0846,2.1092,2.1103,2.1143,2.1534,2.1534,2.1683,2.1911,2.2027,2.2451,2.2672,2.294,2.3469
2.5674,2.4807,2.4297,2.3873,2.3647,2.3226,2.2856,2.2602,2.2319,2.1977,2.1895,2.1486,2.1486,2.1272,2.1072,2.1026,2.0841,2.0605,2.0683,2.0543,2.0423,2.0413,2.0201,2.0108,2.0113,1.9943,1.9975,1.9758,1.9834,1.959,1.9533,1.9438,1.9313,1.9271,1.9169,1.9019,1.8999,1.8746,1.8746,1.8734,1.863,1.854,1.8497,1.8376,1.8223,1.817,1.7998,1.7939,1.7804,1.78,1.7696,1.7456,1.7452,1.7317,1.7273,1.7273,1.7054,1.7124,1.6991,1.6779,1.6834,1.6709,1.6715,1.6488,1.6383,1.6439,1.6432,1.628,1.6258,1.6058,1.6121,1.6144,1.5965,1.595,1.5886,1.5732,1.5606,1.569,1.5597,1.5528,1.547,1.543,1.5321,1.5249,1.517,1.521,1.5078,1.4947,1.5001,1.4996,1.4911,1.4848,1.4748,1.4805,1.4649,1.4696,1.4664,1.4669,1.4552,1.4489,1.4554,1.452,1.446,1.4422,1.4453,1.4382,1.4451,1.4325,1.4398,1.4332,1.4361,1.4379,1.4237,1.4267,1.4244,1.4265,1.4239,1.4234,1.4237,1.4241,1.4181,1.4225,1.4251,1.4262,1.4307,1.4232,1.4184,1.4246,1.4283,1.4309,1.4246,1.4372,1.4349,1.4363,1.4379,1.4422,1.4439,1.4417,1.4434,1.4479,1.4487,1.4569,1.454,1.4657,1.4688,1.4664,1.4788,1.4743,1.4835,1.4922,1.4863,1.5021,1.5021,1.5097,1.5052,1.5146,1.5239,1.5332,1.5394,1.534,1.5525,1.5525,1.5556,1.5681,1.5656,1.576,1.5855,1.5962,1.5976,1.607,1.605,1.6246,1.6362,1.6328,1.6386,1.6516,1.6582,1.6645,1.6873,1.6815,1.6958,1.6998,1.7148,1.7121,1.7191,1.7131,1.7355,1.7421,1.7338,1.7554,1.7578,1.7732,1.788,1.7917,1.8042,1.8087,1.8162,1.8318,1.8338,1.8403,1.8465,1.8524,1.8646,1.877,1.8706,1.8917,1.9044,1.9077,1.9195,1.9271,1.9271,1.9446,1.9472,1.9485,1.9608,1.9696,1.9736,1.9772,1.9884,2.0113,1.9998,2.0285,2.0243,2.0262,2.0404,2.0413,2.0494,2.0723,2.0747,2.0811,2.0866,2.0986,2.1143,2.1355,2.1412,2.1672,2.195,2.2365,2.259,2.2928
2.5288,2.4577,2.3971,2.3705,2.3165,2.2814,2.2602,2.2342,2.1972,2.1878,2.1582,2.12,2.1123,2.0981,2.0767,2.0757,2.0639,2.0461,2.0418,2.0342,2.0248,2.0159,1.992,1.9875,1.9834,1.9763,1.9749,1.9603,1.9525,1.9343,1.9309,1.9132,1.914,1.9069,1.899,1.8827,1.8694,1.8666,1.8634,1.8485,1.8272,1.833,1.8265,1.8061,1.8084,1.7935,1.7906,1.7742,1.7664,1.7522,1.7508,1.7276,1.7404,1.7127,1.7101,1.7011,1.7087,1.6828,1.6837,1.6725,1.6655,1.651,1.651,1.6368,1.6283,1.627,1.6171,1.6103,1.6023,1.6014,1.5927,1.584,1.5783,1.5693,1.5656,1.5592,1.5449,1.5386,1.5332,1.5319,1.5178,1.5107,1.5047,1.4993,1.5016,1.4919,1.4883,1.4871,1.48,1.4703,1.4671,1.4664,1.4706,1.4537,1.462,1.4527,1.446,1.4439,1.4415,1.4363,1.4332,1.4241,1.4332,1.4274,1.4234,1.4188,1.4161,1.4138,1.4094,1.4147,1.4179,1.4015,1.4099,1.4074,1.3986,1.4047,1.409,1.4027,1.4045,1.4081,1.404,1.406,1.4045,1.4083,1.4063,1.4126,1.4013,1.4113,1.4104,1.4174,1.4126,1.4151,1.4167,1.4129,1.4197,1.4227,1.4265,1.4234,1.4356,1.4328,1.4321,1.4384,1.4453,1.4518,1.4515,1.4535,1.4496,1.4649,1.4721,1.463,1.4647,1.4778,1.4881,1.4863,1.4967,1.4983,1.505,1.5125,1.5138,1.5212,1.5287,1.5287,1.5321,1.5476,1.5528,1.5509,1.5639,1.5659,1.5789,1.5965,1.5941,1.6032,1.6014,1.6121,1.6225,1.6225,1.6377,1.6408,1.6526,1.6651,1.6661,1.669,1.6841,1.7008,1.7021,1.7034,1.7144,1.7242,1.7304,1.741,1.7512,1.7678,1.7656,1.7732,1.7678,1.7858,1.7976,1.8069,1.8174,1.8106,1.8227,1.8307,1.8544,1.8497,1.8706,1.8718,1.8758,1.8888,1.89,1.9077,1.9207,1.9111,1.9224,1.9533,1.9377,1.9464,1.9656,1.9639,1.9839,1.9781,1.9943,1.9979,1.9889,2.0127,2.0039,2.0295,2.0375,2.0347,2.0499,2.0605,2.0762,2.0787,2.1026,2.1133,2.1298,2.1576,2.184,2.2044,2.2342,2.2785
2.4878,2.4217,2.4004,2.3183,2.2802,2.2573,2.2184,2.1972,2.1742,2.1386,2.1303,2.1087,2.0971,2.0821,2.0718,2.0654,2.0451,2.0351,2.0281,2.008,2.0229,1.9957,1.997,1.9732,1.9678,1.9639,1.9503,1.9455,1.9356,1.9288,1.9199,1.8995,1.8982,1.8868,1.8835,1.867,1.8623,1.8512,1.8489,1.8341,1.8253,1.8039,1.8132,1.8039,1.7917,1.7739,1.7696,1.7639,1.7554,1.7317,1.7297,1.7263,1.7077,1.7107,1.6945,1.6919,1.6805,1.6725,1.6607,1.6569,1.6445,1.6389,1.6383,1.6219,1.605,1.5968,1.6044,1.5892,1.5883,1.5852,1.5746,1.5712,1.562,1.555,1.5449,1.5373,1.5383,1.5228,1.5144,1.5089,1.5065,1.4962,1.4978,1.4848,1.4773,1.4773,1.4686,1.476,1.4612,1.4661,1.4523,1.4444,1.4424,1.4429,1.4351,1.4349,1.4271,1.4321,1.4223,1.417,1.4149,1.4081,1.4117,1.4029,1.4027,1.402,1.4051,1.4002,1.3948,1.3944,1.3966,1.4,1.3926,1.3977,1.4018,1.3799,1.3915,1.3902,1.3875,1.384,1.3948,1.3858,1.3931,1.3853,1.3911,1.3878,1.3917,1.3926,1.3917,1.3977,1.3951,1.3971,1.3995,1.4038,1.3993,1.4104,1.4099,1.4163,1.4069,1.42,1.4172,1.4321,1.4335,1.4316,1.4271,1.442,1.4391,1.4487,1.442,1.4573,1.4554,1.46,1.4716,1.4783,1.4883,1.481,1.4889,1.5118,1.5045,1.5024,1.5152,1.5196,1.5228,1.5257,1.543,1.5329,1.5539,1.5559,1.5687,1.5662,1.5758,1.5815,1.5863,1.6026,1.6005,1.6112,1.6231,1.6383,1.6371,1.6501,1.6712,1.661,1.675,1.6712,1.6782,1.6929,1.6991,1.7037,1.7124,1.7195,1.7232,1.7304,1.7397,1.76,1.7593,1.7786,1.7771,1.7917,1.791,1.8215,1.8204,1.8132,1.8419,1.8465,1.8395,1.8591,1.8571,1.8658,1.8904,1.8884,1.9048,1.8945,1.9161,1.9212,1.9279,1.9377,1.9498,1.9481,1.9612,1.9652,1.9718,1.9934,1.9984,1.9993,2.0011,1.9961,2.0271,2.0276,2.0351,2.048,2.0576,2.0742,2.0747,2.1092,2.1062,2.1277,2.146,2.1862,2.2133,2.2614
2.4702,2.4024,2.3501,2.3332,2.2696,2.2331,2.21,2.2016,2.1513,2.1465,2.1287,2.0961,2.0856,2.0772,2.0461,2.0514,2.0295,2.0182,2.0252,2.003,1.9825,1.9893,1.9732,1.9884,1.9709,1.9661,1.9399,1.9377,1.9267,1.9077,1.9086,1.899,1.877,1.8807,1.8615,1.8563,1.8544,1.8457,1.8238,1.8128,1.8144,1.8069,1.784,1.7891,1.7739,1.755,1.7671,1.7484,1.73,1.7242,1.7222,1.7158,1.7008,1.6854,1.6811,1.6753,1.6642,1.6661,1.651,1.6448,1.6353,1.6343,1.6141,1.6061,1.6052,1.5907,1.5904,1.58,1.5772,1.5707,1.5581,1.552,1.5578,1.5408,1.5427,1.5183,1.5128,1.5091,1.5086,1.4993,1.4937,1.4876,1.4838,1.4743,1.4674,1.4706,1.46,1.4491,1.4527,1.4401,1.4415,1.4403,1.4295,1.4276,1.4218,1.4283,1.4177,1.4184,1.4072,1.4122,1.4076,1.4065,1.3924,1.3939,1.3975,1.39,1.384,1.3814,1.3906,1.3803,1.3867,1.388,1.3836,1.3827,1.3814,1.384,1.3794,1.3816,1.3842,1.3781,1.3807,1.3856,1.3766,1.379,1.3749,1.3821,1.3788,1.3794,1.3829,1.3836,1.3867,1.3831,1.3946,1.3902,1.3919,1.3968,1.3977,1.3964,1.4063,1.4117,1.4156,1.4094,1.4207,1.4197,1.4335,1.4207,1.429,1.4307,1.4384,1.4391,1.441,1.4467,1.4608,1.4537,1.4723,1.4654,1.4871,1.477,1.4904,1.5019,1.5001,1.4975,1.5123,1.5279,1.5133,1.537,1.5332,1.5416,1.5487,1.5639,1.5617,1.5721,1.5718,1.5892,1.5866,1.6029,1.6144,1.6222,1.6243,1.6359,1.6383,1.6507,1.6598,1.6776,1.668,1.6715,1.6929,1.6896,1.7021,1.7101,1.7219,1.7232,1.728,1.754,1.7487,1.7596,1.771,1.7804,1.7869,1.7829,1.8121,1.8069,1.8219,1.82,1.8392,1.8469,1.8595,1.8615,1.8666,1.8746,1.8851,1.897,1.9069,1.8949,1.9098,1.9237,1.9318,1.9386,1.9546,1.9577,1.9656,1.9678,1.9834,1.9911,1.9998,1.9993,2.009,2.0248,2.014,2.0285,2.029,2.0557,2.0605,2.0767,2.0941,2.121,2.1407,2.1582,2.2005,2.2394
2.4577,2.3873,2.3294,2.2708,2.262,2.2178,2.1862,2.1598,2.1513,2.121,2.1047,2.0976,2.0737,2.0538,2.0596,2.0375,2.0366,2.0304,2.0164,1.9898,1.9993,1.9767,1.9736,1.9634,1.97,1.9481,1.949,1.9153,1.9195,1.9111,1.9007,1.9028,1.8819,1.8714,1.8559,1.8395,1.8426,1.825,1.8257,1.8125,1.8013,1.7884,1.7822,1.78,1.7696,1.7564,1.7512,1.7369,1.7266,1.7225,1.7094,1.6955,1.6889,1.6893,1.6782,1.6613,1.6632,1.6432,1.6417,1.6292,1.6295,1.6097,1.6038,1.5965,1.5904,1.5863,1.5755,1.5704,1.5572,1.5606,1.5451,1.54,1.5362,1.5308,1.5175,1.5165,1.4993,1.4983,1.4924,1.4805,1.4883,1.4701,1.481,1.4615,1.4554,1.4513,1.4515,1.4387,1.4337,1.4283,1.4344,1.4188,1.42,1.4202,1.4081,1.4131,1.4056,1.4002,1.3939,1.3966,1.3937,1.3849,1.3836,1.3818,1.381,1.3801,1.3834,1.3816,1.3699,1.3781,1.3693,1.3727,1.3684,1.3727,1.3669,1.3734,1.3701,1.3721,1.3691,1.3665,1.3674,1.3659,1.3657,1.3669,1.3704,1.3693,1.3633,1.374,1.3725,1.3742,1.3829,1.3764,1.3755,1.3816,1.376,1.386,1.374,1.3869,1.3919,1.388,1.3995,1.3904,1.3966,1.4015,1.4097,1.4104,1.4133,1.4241,1.4193,1.4239,1.4375,1.433,1.4417,1.4465,1.4537,1.4652,1.4649,1.4693,1.4808,1.478,1.4808,1.4916,1.4965,1.496,1.5097,1.5118,1.5289,1.5424,1.5405,1.5462,1.5509,1.5514,1.5673,1.5718,1.5729,1.586,1.607,1.6082,1.615,1.6255,1.6237,1.6359,1.6445,1.6538,1.6661,1.6753,1.6686,1.6837,1.6961,1.7027,1.7044,1.7229,1.7229,1.7369,1.7484,1.7487,1.7564,1.7855,1.7746,1.791,1.7855,1.7957,1.8095,1.8102,1.8422,1.8415,1.8376,1.8497,1.863,1.867,1.8807,1.8855,1.8962,1.8974,1.9019,1.9207,1.9258,1.9305,1.9446,1.9403,1.9612,1.9754,1.9692,1.9821,1.9916,1.9848,2.0034,2.008,2.0262,2.0206,2.0408,2.0389,2.0552,2.063,2.0782,2.0966,2.1262,2.1592,2.1835,2.2268
2.4257,2.352,2.3006,2.2743,2.2234,2.1917,2.1635,2.1539,2.12,2.1057,2.1047,2.0782,2.0718,2.0461,2.0394,2.0332,2.008,1.9957,1.9966,1.9758,1.974,1.9669,1.9573,1.9485,1.9511,1.9237,1.9212,1.8966,1.9102,1.8917,1.8835,1.8698,1.8615,1.8575,1.8469,1.8357,1.8307,1.8102,1.8028,1.7855,1.7906,1.7786,1.7699,1.7512,1.7519,1.7456,1.73,1.7202,1.6994,1.7041,1.6893,1.6799,1.675,1.668,1.6513,1.6494,1.6377,1.6377,1.6277,1.6186,1.605,1.6052,1.5852,1.582,1.5656,1.5606,1.5608,1.5446,1.5432,1.5308,1.5292,1.5204,1.517,1.5037,1.5003,1.4927,1.4929,1.4835,1.4723,1.4693,1.4566,1.4547,1.4511,1.4511,1.4398,1.4382,1.4163,1.426,1.4179,1.4161,1.4184,1.4079,1.4142,1.4033,1.4033,1.3928,1.3964,1.3836,1.3849,1.3801,1.3829,1.3788,1.377,1.3747,1.3721,1.3678,1.3674,1.3633,1.3612,1.3603,1.3654,1.3555,1.3568,1.3526,1.357,1.3528,1.3526,1.3509,1.3509,1.3587,1.3553,1.3561,1.3484,1.358,1.3459,1.3555,1.3557,1.3599,1.3515,1.3593,1.3574,1.3587,1.3618,1.3631,1.3657,1.3665,1.3686,1.3682,1.3714,1.3805,1.3838,1.3849,1.3904,1.3931,1.3977,1.3982,1.4067,1.4069,1.4038,1.4186,1.4158,1.4179,1.4253,1.4299,1.4394,1.4377,1.4463,1.4489,1.4615,1.4661,1.474,1.4745,1.4861,1.4788,1.4937,1.4919,1.5173,1.5173,1.5281,1.5305,1.5364,1.5438,1.5525,1.5525,1.5603,1.5695,1.5921,1.5803,1.5979,1.607,1.6198,1.6228,1.6313,1.6389,1.642,1.6504,1.6576,1.662,1.6661,1.6824,1.6952,1.7037,1.7188,1.7154,1.7235,1.7335,1.7341,1.7438,1.7508,1.7732,1.7782,1.7807,1.7972,1.7932,1.8144,1.8269,1.8204,1.8276,1.8489,1.8575,1.865,1.8726,1.8807,1.8941,1.904,1.8986,1.9165,1.9207,1.9207,1.9403,1.936,1.952,1.949,1.9692,1.9669,1.9781,1.9808,1.9948,1.9961,2.0122,2.0248,2.0234,2.0238,2.0413,2.0591,2.0708,2.1062,2.1287,2.1603,2.2167
2.4024,2.3288,2.291,2.2469,2.1955,2.1851,2.1272,2.1334,2.1123,2.1006,2.0801,2.0742,2.0586,2.047,2.0108,2.003,2.0021,1.9929,1.988,1.9692,1.9656,1.9687,1.9459,1.9442,1.9403,1.9073,1.9262,1.9107,1.8892,1.877,1.8888,1.8694,1.8567,1.8465,1.8326,1.8361,1.8054,1.8091,1.788,1.7884,1.7778,1.7656,1.7417,1.7515,1.739,1.7276,1.7225,1.7094,1.7008,1.6902,1.6706,1.6693,1.6632,1.6554,1.6532,1.6451,1.6246,1.6283,1.6198,1.6082,1.597,1.58,1.5704,1.569,1.5603,1.544,1.5503,1.5386,1.5303,1.5249,1.521,1.5058,1.4957,1.4952,1.4932,1.482,1.4748,1.4708,1.4571,1.454,1.4506,1.4499,1.4396,1.4379,1.4353,1.4209,1.4248,1.4122,1.4083,1.4119,1.3993,1.3957,1.3946,1.3946,1.3858,1.3869,1.3768,1.3738,1.3716,1.3716,1.3723,1.3704,1.3616,1.3584,1.3521,1.3521,1.3572,1.3524,1.3534,1.3521,1.348,1.3478,1.334,1.3399,1.3418,1.3455,1.3474,1.3488,1.3414,1.3447,1.3422,1.3375,1.3459,1.3399,1.3409,1.3449,1.3442,1.3471,1.3496,1.343,1.3478,1.3589,1.3526,1.3534,1.357,1.3551,1.3551,1.3587,1.3625,1.3671,1.3635,1.3727,1.3775,1.3862,1.3742,1.3889,1.3847,1.3977,1.3984,1.398,1.4069,1.4122,1.4207,1.4165,1.4258,1.4297,1.4375,1.4477,1.4465,1.4588,1.454,1.4681,1.4644,1.4785,1.4894,1.4904,1.496,1.4988,1.5102,1.5178,1.5289,1.5217,1.54,1.5446,1.5509,1.5664,1.5642,1.5777,1.5829,1.5875,1.5959,1.6094,1.6147,1.6231,1.6225,1.647,1.6494,1.6645,1.6579,1.668,1.6782,1.686,1.7004,1.7081,1.7144,1.7215,1.7283,1.7428,1.7582,1.7635,1.761,1.7746,1.784,1.7968,1.8106,1.814,1.8121,1.8234,1.8422,1.8422,1.8642,1.8583,1.8791,1.8774,1.8863,1.8872,1.899,1.897,1.9174,1.9335,1.9284,1.9421,1.952,1.9639,1.9634,1.9727,1.9861,1.9834,2.0053,2.0007,2.0016,2.0113,2.0314,2.0389,2.0509,2.0635,2.0941,2.1082,2.1491,2.1878
2.3795,2.3177,2.2796,2.2365,2.2044,2.1683,2.1433,2.1123,2.0946,2.0752,2.0669,2.0514,2.0408,2.0389,2.0145,2.021,1.9893,1.9852,1.9889,1.9727,1.9647,1.9559,1.9433,1.9322,1.9199,1.9111,1.899,1.8953,1.8953,1.8738,1.8678,1.8563,1.8349,1.8442,1.8215,1.811,1.8117,1.7965,1.7789,1.7678,1.7653,1.7585,1.7459,1.7345,1.7287,1.7124,1.7084,1.7037,1.6824,1.6808,1.6626,1.6579,1.6365,1.6479,1.6301,1.6289,1.6273,1.6103,1.6047,1.5909,1.5901,1.5826,1.5636,1.5583,1.5528,1.5553,1.5468,1.5362,1.5212,1.5052,1.5081,1.4922,1.4962,1.4871,1.4823,1.4698,1.4684,1.4603,1.452,1.4475,1.4446,1.4389,1.4307,1.4251,1.4209,1.423,1.4015,1.3955,1.3939,1.3966,1.3862,1.3864,1.3794,1.3825,1.3745,1.3755,1.376,1.3706,1.3714,1.3587,1.3616,1.3572,1.3582,1.3478,1.3449,1.3453,1.3442,1.3393,1.3463,1.3391,1.3381,1.332,1.3422,1.335,1.3305,1.3273,1.3364,1.336,1.3362,1.3326,1.3287,1.3418,1.3277,1.3334,1.334,1.3346,1.3293,1.3405,1.3381,1.3342,1.3432,1.3391,1.3482,1.3461,1.3482,1.3538,1.3538,1.3484,1.348,1.3536,1.3646,1.3608,1.3682,1.3678,1.3783,1.3812,1.3775,1.3853,1.3919,1.3966,1.3919,1.4054,1.4022,1.4119,1.4156,1.4241,1.4281,1.4316,1.4415,1.453,1.4424,1.4537,1.4612,1.46,1.4731,1.4815,1.4828,1.4899,1.504,1.498,1.5194,1.5162,1.5231,1.5311,1.5438,1.5559,1.5561,1.576,1.5687,1.5924,1.5826,1.5988,1.6109,1.6222,1.6246,1.6234,1.6383,1.642,1.6585,1.6674,1.6721,1.6757,1.6919,1.7034,1.7044,1.7124,1.7124,1.73,1.7352,1.7533,1.7561,1.7706,1.7735,1.7902,1.7855,1.7979,1.8117,1.8223,1.8261,1.8338,1.8481,1.8544,1.8662,1.8694,1.875,1.8884,1.89,1.8958,1.9148,1.9119,1.9284,1.9369,1.9472,1.9403,1.9542,1.9603,1.9727,1.9767,1.9893,1.9934,1.9925,1.9975,2.0262,2.0252,2.0456,2.0601,2.0801,2.0991,2.1319,2.1786
2.3602,2.2958,2.2532,2.2212,2.1857,2.1412,2.1287,2.1108,2.0931,2.0792,2.0796,2.0567,2.0323,2.0224,2.0002,2.0025,1.9929,1.9803,1.9758,1.9696,1.9656,1.9429,1.9403,1.9237,1.9262,1.9115,1.9028,1.8921,1.8726,1.873,1.8579,1.8563,1.8465,1.8253,1.82,1.8219,1.7932,1.7928,1.7724,1.7664,1.7515,1.739,1.7393,1.7212,1.7269,1.7004,1.7018,1.6831,1.676,1.6607,1.6573,1.6476,1.6405,1.6405,1.627,1.6201,1.6109,1.6052,1.5918,1.5846,1.5763,1.5676,1.5572,1.5534,1.5451,1.5354,1.5279,1.5159,1.5094,1.5029,1.4937,1.4939,1.4815,1.4736,1.4676,1.4632,1.4549,1.4424,1.4389,1.4389,1.4337,1.4285,1.4179,1.4184,1.4049,1.411,1.4076,1.3926,1.3886,1.3836,1.384,1.3757,1.3766,1.3689,1.3747,1.3631,1.3565,1.3555,1.3526,1.3524,1.3476,1.348,1.3432,1.3397,1.3463,1.3366,1.3368,1.332,1.3356,1.3336,1.3265,1.3267,1.3301,1.3289,1.3227,1.3223,1.3149,1.3237,1.3209,1.3217,1.3144,1.3263,1.3261,1.3199,1.3336,1.3237,1.3245,1.3291,1.3257,1.3289,1.3231,1.3358,1.3348,1.3368,1.3356,1.3393,1.3399,1.3366,1.3482,1.3488,1.3501,1.3544,1.3515,1.3629,1.3669,1.3644,1.3671,1.371,1.3781,1.39,1.3926,1.3953,1.3977,1.4038,1.4104,1.4135,1.419,1.4223,1.4267,1.4349,1.4344,1.4434,1.4479,1.461,1.4569,1.4627,1.4728,1.477,1.4866,1.5006,1.5065,1.5055,1.5175,1.5303,1.5329,1.5397,1.5468,1.5547,1.5693,1.5817,1.5835,1.5947,1.593,1.6011,1.6153,1.6186,1.6313,1.6426,1.6466,1.6491,1.6566,1.6651,1.6757,1.6909,1.6889,1.7051,1.7101,1.7229,1.7365,1.7428,1.7543,1.76,1.7696,1.7742,1.7829,1.7932,1.8076,1.8121,1.8177,1.8388,1.8326,1.8547,1.8497,1.873,1.8646,1.8868,1.8888,1.8855,1.9036,1.909,1.9161,1.9195,1.9433,1.9464,1.9595,1.9669,1.9603,1.9812,1.9812,1.9875,1.9989,2.0057,2.0067,2.0071,2.0276,2.0466,2.0767,2.0926,2.1339,2.1592
