55.5,56.083,60.583,61.333,61.083,57,56.667,61.583,58.333,58.333,64.167,59.083,58.5,58.25,61.25,50.583,61.333,64.083,57.167,56.667,54.083,53.583,58.917,59.583,62.25,54.25,57.583,58.167,62.75,59,59.25,57.417,50.083,63.75,52.667,59.917,58.25,63.333,55.083,55.417,61.583,56.083,56.917,62.917,60.917,65.083,60.333,61.5,58.833,59.25,67.667,56.417,57.833,55.333,59.75,61.667,51.75,54.167,57.917,54.417,52.167,57.417,61.917,64.5,59.083,58.917,59.333,62.333,62.417,58.25,63.167,66.583,58.583,55.083,58.083,57.667,63.5,56.917,59.917,64.083,55.75,55.583,53.833,61.5,61.083,59.417,52.417,63.833,57.167,63,58,68.417,61.417,56.167,53.583,55.833,60,56.667,59.833,50.167,68.333,55.5,57.25,60.333,61.333,58.5,51.25,61,61.25,59.25,55.5,65.417,53.667,54.25,64.083,64.75,63.167,55.917,56.083,61.083,69.333,59.417,65.583,60,66.333,52.583,53.5,60.75,61.5,55.25,61.333,62.25,59.583,61.5,63.917,63.75,53.167,47.25,48.75,61.333,60.25,52.833,59.833,61.833,53.667,62.417,62.5,58.167,50,56.583,57,62.25,62.417,55.667,58.917,56.333,56.417,61.833,55.083,61.25,60.75,64.667,61,59.667,59.75,58.417,52.083,60.417,55.083,67.333,57.833,61.417,55.5,62.5,58.833,55.583,60.5,63.833,57.167,62.833,58.5,63.833,61.25,58.833,57.083,53.417,57.583,61.833,52.5,59.333,58.75,62.833,51.75,55.417,62.083,63.667,55.667,51.833,61.583,59.25,59,58.75,61.917,56.25,64.083,58.583,63.167,54,60,57,55.5,55,61.5,61.75,60.833,59.167,60.333,61.917,56.25,59.667,56.167,65.083,63.667,63.333,62.5,57.583,61.583,60.5,59.667,64.833,60.417,59.917,63.75,53.833,60.333,63.917,61.917,52.833,53.917,62.667
52.167,61.75,57.667,63,64.083,60.083,56.417,63.083,59.667,59.333,55.25,55.333,54.417,59.333,56.083,54.917,57.5,57.917,58.583,53.917,57,55.417,56.833,51.917,65.167,59.583,54,55.167,57.167,58.583,60.917,61.667,60.333,58.417,52.5,58.333,63.083,53.917,53.917,53.833,56.833,54.917,62.833,60.583,60.333,53.417,63.417,58.417,60.667,56.667,65.25,57.583,55,53.667,57.167,52.417,58.583,54.75,60.25,59.833,60.167,56.333,65,58.167,55.083,57,60.583,58.5,50.5,59.167,70.333,58.417,58.25,58,59.583,66.583,56.75,60.667,57.583,62.25,54.667,64.167,57.333,59,51.333,57.5,64.75,63.5,59.75,56.083,57.083,64.417,62.25,57.75,62.25,51.833,54.75,59.75,64.083,55.333,60.417,60.917,59.083,55.5,51.417,54.667,62.167,60.833,56.75,56.833,64.667,59.833,59.667,62.083,51.333,58.667,62.5,62.083,56.75,59,60.667,53.833,61.417,58.25,56.25,63.5,63.083,63.583,56,54.583,58.75,58.333,56.167,60.583,63.833,55.5,59.583,60.083,66.167,65.167,63.25,59.5,59.583,60.833,62.833,63.167,58.917,58,60.833,58.833,60.75,60,64.083,52.417,64.583,54.583,59.167,50,61.917,56.917,56.083,57.083,62.917,58.5,62.25,58.167,54.75,55.667,56.583,68,64.167,56.75,58.25,52.25,61,59.167,55.583,60.583,52.5,64.333,60.667,60.083,61.333,57.167,58.667,55.5,61.25,66.75,60.833,64.5,59.917,60.917,56.833,62.5,52,58.5,57.5,55.083,65.5,56.417,51.667,59.333,58.667,58.25,57.333,61.25,60.583,56.917,53.083,57.917,70.5,63.5,66.25,55.417,68.5,62.083,67.833,62.667,57.417,60.5,63.917,60.167,60.417,62.75,60.583,59.583,63.25,60.333,62.5,61.75,65.5,67.75,67,63,64.667,63.917,58.167,58.167,54.667,58.167
55.667,58.333,60.583,61.917,61.667,62.167,53.917,57.167,66.083,59.167,63.417,63.583,51.667,66.917,53.167,56.25,55.917,53.5,59.75,54.833,63.167,61.25,66.75,58,57.833,56,54.833,54.25,63.083,60.25,62.75,67.5,57.25,53.083,60.917,59.25,56.833,62.333,55.833,56.25,62.25,58.833,58,58.583,54.917,55.833,61,54.667,58.583,58.833,61.25,57.667,55.333,56.25,58.333,61.25,53.417,59.917,57.583,60.5,55.833,53.417,56.75,53.25,59.917,60.083,58.333,53.25,57.75,57.833,55.75,58.5,64,58.417,61.333,61.167,59.75,55.75,66.333,56.583,52.75,59.25,60.333,58.417,59.083,60.75,61.5,58.083,60.583,61.75,60.667,60.583,59.167,53.75,60.167,55.5,58.5,55.917,60,57.833,57.25,59.583,58.833,50.083,69.25,55.25,54.417,57.583,54,59.25,57.5,59.417,65.25,60.833,50.833,67.083,57,57.083,55.083,55.5,59.833,62.417,56.417,59.583,64.167,65.333,58.667,60.5,56,57.25,61,61.083,61.667,54.5,60.667,61.833,52.5,56.667,59.833,52.25,63.333,55.833,64.667,59.833,56.25,66.75,52.5,55.583,58,61.5,51,59.417,58.417,51.5,54.083,59.083,52,57.25,57.667,62.833,60,59.333,61,58.917,64.833,61.25,60.25,56.833,60.75,64,52.167,55.583,57.417,62.083,57.667,60,57.667,66.833,58.083,65,56.167,59.917,60.083,59.75,60.25,61.583,56.417,51.167,61.75,61.583,58.333,54.417,62.5,56.5,59.417,58.5,57.25,57.333,64.417,61.667,64.583,59.917,57.083,59.083,59.25,67.583,66.25,63.583,58.75,52.25,62.5,59.167,56.833,54.083,61.583,65.917,61.75,63.083,58.25,69.5,59,57.917,64.083,63.917,69.167,64.167,61.5,61.083,56.583,56.417,59.333,56.667,60.083,69.417,62.333,60.917,58.5,57.667,57.333,56.417
66.083,58.917,57.25,59.917,62.583,62.167,66.917,63.917,57.75,59.667,52.667,55.667,54.25,60.75,62.917,63.083,60.667,56.583,62.417,63.5,60.25,54.833,53.25,58.417,57.417,62.5,64.667,55.917,52.25,60.917,53,65,56.667,51.333,59.167,67.833,60.167,53.25,61,59.083,59.5,61.25,55.75,58.5,60.75,63.833,66.75,59.25,59.583,60.75,57.833,53.583,58.25,56.5,60.667,59.5,57.167,59.333,56.167,60,56.917,57.667,52.083,55.083,56.25,52.833,61.667,56.667,60.583,59.333,66.167,63.167,57.583,58,50.5,63.417,61.167,56.917,60.333,62,59.417,58.083,61.25,52.25,61,55.833,53.75,57.25,52.667,59.417,66.5,53.833,56.333,61.833,57.917,54.667,61.333,58.333,61.333,56.083,54.833,52.333,64.583,60.667,53.917,51.75,56.417,60.667,61.583,55.833,52.833,57.167,61,60.917,52.333,58.167,52.5,64.417,54.583,59.417,56.333,57.083,49.333,59.667,61.333,52.083,55,57.417,57.583,59.75,64.5,55,54.917,58.083,61.167,56.5,56,56.167,61.167,61,61.583,57.5,57.583,58.833,52.667,53,66.667,58.5,56.667,60.917,51.25,58.917,59.417,60.917,54.917,69.25,64.5,54,58.833,63.167,60.083,56,60.917,62.583,54.583,68.833,61.25,59.833,59.667,53,55.667,58.333,56.917,56.833,60.333,56.667,49.167,50.083,53.5,53.667,59,63.917,57.667,56.75,52.333,61.75,54.75,49.583,59.083,53.75,62.417,60.583,60.167,65.75,56.917,53.917,61.167,57.333,63.667,53.5,58.917,59.083,55.833,55.917,59.333,65.917,64.667,59.167,62.5,60.667,57.083,57.75,60.75,60.333,58.5,60.083,63.583,51.333,56.083,63.25,58.667,57.917,58.667,58.583,58.417,57.5,54.417,57.5,58.917,55.833,54.917,57.75,64.75,62.583,63,65.833,59.25,60.583,56.667,60.75
57.167,59.583,53.583,56,58.167,60,56.083,63.75,61.917,64.75,61,56.333,58.167,59.917,58.667,51.75,55.083,54.25,66.75,59.5,47.167,54.667,62.75,55.417,56,56.583,60.333,65.833,58.583,57.833,57.917,55.833,54.417,60,67.75,55.917,56.583,55.417,67.583,62.833,63.417,57.25,63.25,59.333,60.75,58.25,56.25,55,54.167,58.583,55.333,61.667,57.333,60.25,60.333,68,61.083,56,61.583,61.083,53.917,55.083,67.25,57.083,58,65.333,50.833,57.917,59.667,62.583,58.917,57.417,48.583,60.333,58.5,58.583,60.083,56.5,55.5,52.25,60,60.083,55.5,50.667,55.833,54.917,61.833,56.833,60,55.167,58.333,59.417,57.667,60.333,54.75,59.167,51.083,59.167,53.583,69,53.75,65.75,58.167,55.25,57.583,54.75,55.75,61.417,55.833,62.833,55.583,53.5,59.25,59.25,67.917,60.667,57.5,57.25,55.667,59.5,59.333,57.417,61.833,65.083,61.25,56.75,58.5,60.5,59.417,62.417,60.25,66.75,59.167,57.667,53.833,56.667,58.167,62.5,59.167,63.917,58.167,57.333,61.833,63.167,59.583,53.917,55.333,57.417,61.5,62.333,55.583,60.833,58.917,61.25,54.833,60.083,65.5,64.75,54.083,58.25,59.75,60.167,58.5,53.833,56.917,49.333,59.583,54.917,56.25,59.583,58.417,62.167,58.5,59.917,55.5,57.417,61.25,61.083,54.833,61.667,61.833,54.583,62.917,70,64.917,57.583,62.333,64.333,61.583,51.833,60.5,54,59.167,59,52.583,57.167,58.667,60.833,58.083,61.417,60.417,54.667,58.75,60.833,58.417,50.5,60.667,61.583,61.417,58.833,58.417,57.083,60.75,61.417,65.417,56.417,57,58.333,58,68.917,56.417,57.833,55.25,61.917,63.417,58,64.333,70.667,58,58.833,61,59.917,57.583,56.833,51.5,53.917,62.25,57.75,62.75,59.25
53.5,56.25,63.5,60.5,51.833,54.083,62.083,59.75,62.667,57.75,56.25,60.417,52.833,58.667,54.25,59.667,54.333,57.167,64.25,61.167,60,58.5,61.333,55.167,56.917,62.5,65.167,59.667,65.333,60.417,61.667,61.417,53.25,50.667,57,57.833,55.333,56.833,61.25,52.833,55.5,58.333,57.417,66.167,60.917,66.417,56.25,62.333,56.75,51.667,54.333,60.333,58.417,60.833,64.333,62.833,61.667,62,58.583,56.083,62,54.167,65.417,60.667,55.583,58.75,54.75,60,48.5,58.75,63.5,56.75,64.583,58.667,61.5,62.667,54.5,55.167,60.583,50.25,56.583,58.167,52.833,52.5,53.417,63.5,59.333,59.75,50.333,57.417,62,51.833,58.333,59.333,55.083,63.917,57.25,61,58.167,58.5,58.167,60.417,58.917,59.083,51.833,58.083,57.167,53.917,60.167,56.75,59.083,64.25,56,56.833,62.417,55.083,60.333,59.917,51.833,58.167,58.583,51.583,63.833,61.083,53.5,58.5,65.333,55.5,61.083,59.083,57.667,55.417,56.583,60.75,60,54.333,58.083,61.167,63.333,54.417,53.25,58.5,61.583,57.917,59.167,54.667,61,57.083,59.667,59.333,51,64.917,55.667,50.583,67.333,61.167,56.167,50.417,55.5,58,61.167,58.333,58.25,59.333,62.417,59.5,62.167,58.667,60.667,59.75,59,63.25,54.75,64.667,63.917,59.083,62.417,58.75,60.25,57.417,58.833,61,64.5,57.083,61.5,58.667,64.833,57.083,55.917,63.917,52.667,59.917,56.917,52.083,56.333,61.583,61.583,54.25,59.333,54.75,60.75,62.333,62.25,56.833,59.5,59,61.583,61.083,52.917,56.5,56.833,58.833,55.833,64,62.833,52.917,58.917,59.25,59.167,63.25,58.25,63.833,61.417,56.417,62.25,59.417,57.667,59.583,60.167,59.5,59.667,53.667,66.833,62.917,56.25,52.25,61.5,64,55.833,65.25
60.083,55.417,60.417,60.75,59.417,60.25,62.167,57.417,57.667,59.5,64.333,63.333,58.417,53.333,63.833,56,65.083,55.167,58.75,51.083,55.833,60.75,59,49.583,55.25,61.25,60.667,57.833,62.417,59.917,62.333,57.25,54.583,51,59.833,57.5,64,51.167,55.833,56.083,57,52.333,63,50,58.25,53.917,60.75,56.417,61.833,55.667,54,60.583,53.667,60.833,58.667,57.167,60,53.917,67.083,55.667,58.75,60.5,55,58.833,57.5,57.917,58.083,59.917,55.5,58.25,55.417,56.083,55.75,54,57.5,55,58.583,55.833,56,57.75,56.75,54.667,62.25,57.417,55.5,58,63.833,58,53.667,57.167,57.5,54.333,60.833,56.583,63.417,54.5,58.167,56.333,58.583,57.917,58.083,59.75,54.75,55.75,62.25,54.667,57.833,66.167,57.167,52.583,55.667,57.083,59.917,61.417,65.25,56.333,56.5,65.75,63.667,52.417,61.667,65.667,59,61.083,63.333,55.917,61.333,57.833,54.167,61,56.083,62.5,60.5,56.083,59.25,60.75,62.083,59.917,56.417,61.583,56.917,61.75,61.5,53,62.167,55.833,64.333,62,53.75,55,59.917,62.083,54.25,56.083,54.333,62.083,56,62.083,53.333,54.417,59,57.333,51.917,57.333,54.917,60.25,59.333,60.5,62.917,59.667,66.083,59.917,58.75,59.583,55.5,60.667,64.25,52.917,59.5,62,57.5,54.583,61.333,58.417,55.167,60.167,51.5,57.167,58.667,60.417,63.25,53.333,63.083,58.25,61.25,56.417,61.667,54.75,54.083,46.583,48.667,58.667,58.417,59.417,54.833,59.25,52.167,64,53.583,56.5,58.083,57.167,59.583,56.833,57.667,61.083,64.583,54.833,66.083,63.417,58.167,59.583,62.833,55.75,60.167,56.083,66.833,57.333,62.5,57.25,56.167,60.417,56.5,60.167,55.583,65.583,59.333,62.583,62,60.75
58.583,60.083,54,51.333,56.667,62.75,62.5,56.833,58.667,57.667,53.583,64.25,61.917,64.333,64.083,57.667,59.5,65.333,56.917,62.167,57.667,59.083,60.083,64.833,55.333,54.167,59,58.667,58.833,60,54.667,58,55.667,55.167,53.083,65,63.167,61.667,54.833,61.25,62.167,68.167,59.083,56.75,66,59.583,61.25,56.25,59.083,58.333,52.5,60.167,53.5,59.417,55.75,57.833,59.583,55,53.75,59.417,54.083,58.75,52.833,55,61.167,64.083,56.75,51.417,65.917,55,53.833,61.917,67.25,57.833,55.833,53.167,60.417,60.167,61.833,58.75,61.5,54.667,54.583,53.333,58.417,56.75,59.25,61.333,60.083,52.833,59.75,61.667,54.5,53.167,56.583,61.417,63.167,58.333,56.25,64.667,57.167,58.083,67.25,56.583,60.583,59.083,60.833,62.917,58.167,56.917,55.333,54,57.417,51.75,58.667,58.667,57.917,55.667,56.917,61.917,56.167,62.583,58.5,49.417,62,53.25,65.417,65.75,60.75,60.917,57.333,57.583,56.417,60.583,53.583,60.417,61,59.667,61.583,59.583,65.333,56.75,53.917,59.333,55.083,60.5,56.583,54.167,66.5,54.667,60.333,62.917,60.75,60,59.5,60.25,62.25,54.667,61,59.333,57.25,51,56.333,56.417,62.167,52.167,58.667,53.833,55.417,56.083,57.75,56.917,62,55.167,53.667,55.583,54.083,59.583,54.167,60.667,61.5,57.167,56.75,58.917,59.583,56.167,57.083,58.833,65,65.833,54.667,57.333,63.25,56.917,57.583,66.667,64.417,59,51.5,61.833,57.333,63.917,57.25,61.25,59.667,60.833,69.5,62.667,64.667,57.167,52.417,60.583,57.917,62.333,63.333,62.417,58.25,56.083,59.083,52.833,66.667,59.75,60.917,57.333,60.167,59.667,58.083,52.083,61.75,62,63,55.75,61.333,53.667,57.333,61.5,57,62.167,56.083,64.417
60.5,53.25,56,56.333,60.417,60.833,54.5,63,54.917,57.333,58.917,59.083,59.417,54.833,57.417,62.917,58.417,58.25,54.583,55.667,58.167,55.417,56.917,53.167,58.75,58.833,54.167,59.583,53.917,56,56.417,62.917,49.5,59.75,51.833,57.25,63.5,54.417,54.333,55.333,61.833,58.417,61.167,57.917,56.25,62.917,54.75,60.083,57.667,54.583,57,62.667,47.25,61.083,58.917,61.083,59.167,48.75,52.417,55.917,57.333,54,69,58.75,54.5,55.833,64.333,60.583,59.083,47.5,59.083,54.083,57.75,61.583,57.333,69.5,57.5,55.833,56.667,57.167,65.25,56.083,60.25,56,65,60.5,61.75,57.583,65.25,55.417,56.583,64.917,58.5,52.083,58.5,59.667,56.667,59.917,61.083,56.75,62.917,50.833,56.333,55.75,58.25,52.25,59.5,58.083,57.917,52.25,53.083,64.917,62.083,66.167,63.833,67,56.167,57.667,50.417,53.833,60,53.333,55.75,62.417,58,60.417,55.75,62.917,57.75,54.333,51.75,53.833,61.833,62.417,57.583,55.417,59.333,54.5,62.25,57.333,62.167,59.75,55.833,55.167,54.583,54.333,56.417,55.583,57.583,63.5,57.5,50.667,59.833,59.25,56.167,62.25,56.833,65.333,55.417,58.667,59.25,60.5,56.083,58.667,53.75,57.083,59.833,59.083,64.333,57.833,55.25,58.333,59.167,51.833,58.25,56.667,57.917,59.583,59,59.583,50.25,56,56.083,57.167,57.25,52.917,53.833,52.333,54.75,62.833,55.583,57.5,60.833,62.667,58.417,59.75,61.417,57.083,64.25,58.667,61.917,54.75,59,55.083,60.75,63,59.333,55.833,54.5,56.75,51.083,57.5,52.917,60.583,61.083,62.333,57.833,60.083,55,60.667,60.083,60.667,62.333,65.833,56.75,58.167,59.167,62.167,59.417,59.333,60.417,69,60.083,63.083,55.5,57.417,63.667,64.25,64.083,56.667
64.667,53.667,68.583,55,58.5,59.083,61,50.75,63.083,55.25,53.583,53,53.917,60.333,55.167,56.417,58.167,63.667,56.25,56.417,57.75,54.25,56.583,51.75,64.167,64.667,61.25,57.083,57.583,60.417,61.917,60.5,59.833,58.583,54.917,57.083,58,55.75,61.25,52.25,59.833,59.083,56.583,57.667,54.167,54.583,50,58.833,57.667,55.917,58.917,64.667,61.417,60.583,60.583,59.5,58.25,56.167,58,60.5,58.5,59.583,62.5,58.083,53.75,55.917,54.917,66.833,48.167,58.917,55.167,60,52,57.417,64.083,54,56.333,54.167,56.333,60.333,61.75,54.417,54.917,61.583,59.5,64.5,58.333,58,56.417,59,64.333,58.25,55.75,53.75,56.417,58.083,59.167,60.417,60.583,60.25,57,57.25,59.25,64.917,65.5,56.917,66.417,56.333,50.583,60.25,62.75,62.583,63.417,52.583,60.083,63.667,60.167,51.083,54.5,60.25,57.333,54.167,61.833,60.083,55.083,61.5,61.5,51.583,65.25,55,69.083,61.25,54.75,56.25,62.083,61.5,60,58.583,56.833,59.667,59.833,59.917,52.083,56.25,58.667,53.75,55,57.25,59.5,68.417,58.417,60.917,59.333,66.917,55.25,58.25,52.75,60.667,58.417,63.083,56.667,63.333,53.167,63.333,63.417,62.667,64.917,58.25,61.917,58.833,58.917,58.417,59.667,55.333,53.917,62.583,54.833,56.667,59.417,55.917,55.75,53.417,55.583,56.583,58.917,62.333,52.75,57.417,58.917,60.083,62.167,57.667,55.083,59.333,57.75,56.833,53.333,58.333,58.833,57.583,63.583,57.167,62.333,55.583,52.083,57.833,58.75,52,60.417,56.833,55.833,57.833,65.167,56.75,67.25,60.583,57.083,62,52.75,59.333,57.583,57.583,56.917,55,58.25,63.583,57.5,55.583,58.5,54.75,63.75,59.917,61,65.25,65.75,51.083,54.25,55.417,65.833,59.5
